userId,userName,userEmail,addressId,addressFull,postalCode,latitude,longitude,schoolId,schoolName,educationLevel,ppdbInfoId,academicYear,capacityZonasi,avgApplicantsZonasi,capacityPrestasi,avgApplicantsPrestasi,capacityAfirmasi,avgApplicantsAfirmasi,capacityPerpindahanOrtu,avgApplicantsPerpindahan,zoningRadiusKm,minAvgScorePrestasi
e804843b-7bb6-4b42-9a2f-57c9618c3cfe,Admin SMP-SMA Semesta Bilingual Boarding School,smp-smasemestabilingualboardingschool@yopmail.com,f2f7f88f-a58b-4f16-a06a-ee8a5d5dd841,"Jl. Raya Manyaran-Gunungpati No.KM. 15, Nongkosawit, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50224, Indonesia",50224,-7.0597314,110.3616909,46572cb4-9cc8-4246-aed5-ef142f5a6bce,SMP-SMA Semesta Bilingual Boarding School,SMP,60186424-676e-45f4-9ca8-25cc097bf94a,2024/2025,43,102,18,17,7,25,6,10,2.3,74.83
53d38c85-9100-43c6-8ce1-641e33e0dd1b,Admin SMP Kanisius St Yoris,smpkanisiusstyoris@yopmail.com,9506e6da-c36a-420e-8684-c6df607628f9,"Jl. Siwalan No.9, Wonodri, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia",50242,-6.996124399999999,110.4306033,7c812ed7-44f4-417f-8760-53a4a720f1e6,SMP Kanisius St Yoris,SMP,5dd84857-8427-4028-b204-a36763b65f0d,2024/2025,45,135,8,45,9,18,2,19,1.7,78.14
5f1783de-a67a-4de2-8124-831a8905305b,Admin SMP Islam Terpadu PAPB,smpislamterpadupapb@yopmail.com,94a59191-1e5c-4b90-85cd-a5ffd6b91871,"Jl. Panda Bar. No.44, Palebon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50199, Indonesia",50199,-7.0023461,110.4619223,f2bb20d1-5260-4d9e-b7a6-265ac0bf17ee,SMP Islam Terpadu PAPB,SMP,e4af759d-bafa-4d67-a6f5-e9ff331ee682,2024/2025,49,84,10,37,11,25,10,18,1.7,89.01
a0363ccd-449e-4b12-9224-574374c030da,Admin 9 Junior High School of Semarang,9juniorhighschoolofsemarang@yopmail.com,e12dd360-f3fc-478f-904a-ae85c65f2149,"Jl. Sendang Utara No.2, Gemah, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia",50246,-7.009230499999999,110.459676,087e723e-f55f-4f0c-9ab5-25d93ebaaa97,9 Junior High School of Semarang,SMP,e4af35fa-a572-477f-9630-b2220abb9199,2024/2025,39,136,8,37,11,20,10,17,1.0,70.3
fde7a1d4-9087-4e5a-b39f-874051519d7d,"Admin Junior High School 29, Semarang",juniorhighschool29semarang@yopmail.com,c7924aa1-333d-4455-9a26-3c8aee3c8213,"Jalan, Jl. Kedungmundu, Kedungmundu, Kec. Tembalang, Kota Semarang, Jawa Tengah 50272, Indonesia",50272,-7.0228183,110.4645058,9c3fe446-d6c3-430c-b95f-b33ba42cfda2,"Junior High School 29, Semarang",SMP,4814dc0e-99e9-4556-8949-3c90d7e3de96,2024/2025,37,91,12,30,11,11,7,5,1.1,87.96
cc703afb-3877-41f4-bc46-d1a701ec61f8,Admin SMP Islam Terpadu Harapan Bunda Semarang,smpislamterpaduharapanbundasemarang@yopmail.com,220f311d-f469-409d-a685-4da745af885a,"JL. Kh.Tohir Gg. Sunan Kalijaga X, pedurungan, Penggaron Kidul, kota semarang, Kota Semarang, Jawa Tengah 50194, Indonesia",50194,-7.0117299,110.4890943,5136ec88-ae00-4268-bf5a-9caf787a04b2,SMP Islam Terpadu Harapan Bunda Semarang,SMP,e196620b-2d5d-48e8-99ad-95eb9e392b63,2024/2025,52,149,17,30,6,10,5,10,2.0,78.1
672fc02f-7d75-4d7a-9247-4a08ffbf844a,Admin Junior High School 37,juniorhighschool37@yopmail.com,fa7e9121-ff2d-4fc0-a257-7e7403407e2d,"Jl. Sompok Lama No.43, Peterongan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia",50242,-7.0025527,110.4362475,75a8b51f-0507-4277-af47-0e5e7036c8e3,Junior High School 37,SMP,1c7b1203-b80b-498a-8512-e58d2a736130,2024/2025,35,82,5,18,11,21,7,20,2.3,71.41
c84654c5-0b79-4f7e-bd9a-15a3e89035da,"Admin Junior High School 22, Semarang",juniorhighschool22semarang@yopmail.com,2d00638f-9f23-44aa-87a2-6e9c87c0f5a5,"W9G6+J37, Jl. Raya Manyaran-Gunungpati, RT.001/RW.001, Nongkosawit, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50225, Indonesia",50225,-7.073460400000001,110.3601576,9ea2072b-5910-497b-859f-e0ae7f8b0cdf,"Junior High School 22, Semarang",SMP,10fd82b3-6979-4785-9c4b-ba8ecdfb4929,2024/2025,54,109,10,53,12,14,9,16,2.7,74.89
bf76d0a0-994d-48bd-9337-652b8c683579,Admin SMP Negeri 2 Semarang,smpnegeri2semarang@yopmail.com,13d7d66c-6559-49a1-9878-7e65ff0b2cd1,"Jl. Brigjend Katamso No.14, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50242, Indonesia",50242,-6.994752699999999,110.4342873,de8754d3-ae4d-497e-b91c-b00bedfcb539,SMP Negeri 2 Semarang,SMP,694166eb-16cb-482b-8774-ec7d1e204de4,2024/2025,30,108,15,26,8,14,10,11,1.8,79.15
bed1fd44-f048-4c58-b986-44beb009f143,Admin Sekolah Menengah Pertama Negeri 16 Kota Semarang,sekolahmenengahpertamanegeri16kotasemarang@yopmail.com,c8385942-674d-43e6-8fd1-943764da9bb5,"X8WR+R35, Jl. Prof. Dr. Hamka, Ngaliyan, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50181, Indonesia",50181,-7.002995299999999,110.3402392,84175f32-a7b9-4782-946a-b1f03f8ea3ed,Sekolah Menengah Pertama Negeri 16 Kota Semarang,SMP,db936abd-cce5-4b70-b33b-627f1eb8758e,2024/2025,31,130,6,26,9,26,5,18,1.6,78.76
82d8efbf-d45a-4f69-833a-7c5294dccf26,Admin Junior High School 26,juniorhighschool26@yopmail.com,2678c98a-0df0-4f8e-874d-ca330e7bad14,"WC78+MHF, Jl. Mpu Sendok II, Pudakpayung, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50265, Indonesia",50265,-7.085813600000001,110.4164198,1aa07465-860b-42b0-8057-8de8c33b0280,Junior High School 26,SMP,cc003d70-64d8-492d-be7a-afc7b896e669,2024/2025,41,133,9,28,5,11,6,10,1.7,75.68
c05b323b-2868-4d32-85f5-d9b1df29fb1b,Admin SMP Negeri 43 Semarang,smpnegeri43semarang@yopmail.com,0761199a-2830-4f75-a6bb-8356d754a16f,"2FFG+M2P, Jl. Jempono, Bangetayu Kulon, Kec. Genuk, Kota Semarang, Jawa Tengah 50115, Indonesia",50115,-6.9757868,110.4750735,69eb6b55-17fc-48d1-9dd2-3fc67d45133b,SMP Negeri 43 Semarang,SMP,78a553d4-a4cd-4e5b-a3e6-47b6e0e2f2a8,2024/2025,52,111,9,27,11,20,7,12,2.0,72.7
5a80a6d5-22b5-4039-aa82-3cd0ce53f0e9,Admin St. Michael's High School,stmichael'shighschool@yopmail.com,5e61cef3-615f-4071-9ff9-39c2f13d96e2,"Jl. Teuku Umar No.16 B, Jatingaleh, Kec. Candisari, Kota Semarang, Jawa Tengah 50254, Indonesia",50254,-7.0260287,110.4200093,f5e84279-c747-448d-9965-1a0b78f50e95,St. Michael's High School,SMA,37c425f2-d0d6-4dc6-998f-b605a2c88d6d,2024/2025,39,148,14,41,6,19,8,5,1.3,71.25
7d453b80-5461-4773-86ca-097e871a56af,Admin SMA Islam Sultan Agung 3,smaislamsultanagung3@yopmail.com,a9023288-b661-4317-9d03-b5971389d4fb,"JL. Raya Kaligawe, Km. 4, Muktiharjo, Genuk, Terboyo Kulon, Kec. Genuk, Kota Semarang, Jawa Tengah 50111, Indonesia",50111,-6.955851699999999,110.4563626,699511e0-486d-4429-91dc-3300ea6b8e43,SMA Islam Sultan Agung 3,SMA,d0509fcb-8ed6-434d-804b-e6e32b0ad585,2024/2025,31,118,20,39,13,11,8,20,1.6,70.86
4d6f1bde-b2a7-42cb-b02a-75b90062ed20,Admin SMA AT THOHIRIYYAH Semarang,smaatthohiriyyahsemarang@yopmail.com,85e3d51f-b711-4b0a-8c56-3bc8da70518a,"Jl. KH. Thohir No.36, Pedurungan Lor, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50192, Indonesia",50192,-7.014708,110.4858275,f78fdb18-e58a-4dc3-917b-ee183723d8a4,SMA AT THOHIRIYYAH Semarang,SMA,8de22a80-698b-4285-ba46-bb7594ca7e5e,2024/2025,45,88,19,52,5,17,7,10,2.9,87.3
c355553b-0051-4a1f-b89c-19a7c3107f1f,Admin SMA Unggulan Nurul Islami,smaunggulannurulislami@yopmail.com,c8359e41-1c3c-4158-968f-4f9e1eeb5f99,"W8V2+6GH, Wonolopo, Mijen, Semarang City, Central Java 50215, Indonesia",50215,-7.056937700000001,110.3013619,975ad873-2bd3-43ae-867b-c2314b17aabd,SMA Unggulan Nurul Islami,SMA,52b04fa3-6b45-4f29-bbdb-07a50bf0a44c,2024/2025,49,94,14,21,14,27,8,14,1.9,79.42
ddc748c4-3e94-4abd-9502-3af99dd096ed,Admin SMA Multazam IBS Semarang,smamultazamibssemarang@yopmail.com,e60696e8-a4d0-4c17-8878-f6a3e5c6d6ef,"WC38+PCG, Jl. Griya Payung Indah No.3A, Pudakpayung, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50265, Indonesia",50265,-7.095732399999999,110.4161152,a0ab71bc-a0f4-418a-9d6b-5a5c25a5142f,SMA Multazam IBS Semarang,SMA,59cfdaef-f7fe-4025-8b73-a26d8164eba9,2024/2025,35,121,11,23,7,17,7,14,3.0,77.21
88cdd505-b0fc-4d18-b906-a246d9de6f2c,Admin SMK Walisongo Semarang,smkwalisongosemarang@yopmail.com,2ea02475-8342-4e5d-bcde-0a576d09f647,"Jl. Ki Mangunsarkoro No.17, Karangkidul, Brumbungan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50136, Indonesia",50136,-6.990300599999999,110.4294563,7c152b18-807f-4bf6-ad50-02b09d4bb150,SMK Walisongo Semarang,SMA,ac385af6-4cca-48bd-a3ae-762fe0f491b8,2024/2025,33,114,5,39,15,23,2,9,2.0,79.72
84ffbd9a-4293-4f7d-b69f-c0cd4587ff5c,Admin SMA Negeri 1 Bergas,smanegeri1bergas@yopmail.com,53648c83-4ae0-43c1-80ff-a7f90120bdb8,"Jl. Soekarno Hatta, Krajan, Bergas Kidul, Kec. Bergas, Kabupaten Semarang, Jawa Tengah 50552, Indonesia",50552,-7.190845899999999,110.4252138,485abeee-f69d-43fc-b3f9-768e79505392,SMA Negeri 1 Bergas,SMA,accd5365-17d9-43c1-8cf5-e80aa5f80adf,2024/2025,36,100,18,33,14,10,5,18,1.7,79.89
d8fd9bc8-7c65-47a1-b600-4370a0208e02,Admin SMK Shipping (SPM) Semarang,smkshipping(spm)semarang@yopmail.com,fdf2f5f7-d438-4222-addc-381ddbe99778,"Jl. Kendeng I No.3, Bendan Ngisor, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia",50232,-7.0147102,110.3947858,0654b63f-0476-4626-a1e0-853aef2613e7,SMK Shipping (SPM) Semarang,SMA,e8188e01-6058-48c4-a51f-26e67d77eb5c,2024/2025,41,97,12,20,11,21,10,5,1.5,88.62
70f60fbf-2607-4295-bd3b-12ea15ac1312,Admin Krista Mitra Christian School,kristamitrachristianschool@yopmail.com,cafb43f3-6a02-4f62-88fe-aa26f977ed8d,"29PQ+PCM, Jl. Puri Anjasmoro No.1 Blok FF, Tawangsari, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50144, Indonesia",50144,-6.9630676,110.3885392,fd4a806d-d75a-4b1d-b5be-081642ce8660,Krista Mitra Christian School,SMA,bbd8513c-dcd9-4b11-910f-243c0bd15087,2024/2025,49,119,5,35,13,27,4,16,1.2,72.33
88ea942d-4f60-4e1d-a727-fcdb85ae6343,Admin SMA Widya Mandala,smawidyamandala@yopmail.com,fdcf185a-a726-47d5-8ba1-b997f880283b,"Jl. Menoreh Tengah X No.9, Sampangan, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50232, Indonesia",50232,-7.0128425,110.3894045,f8767eff-18a4-4c24-a6b6-519f07d8cc6b,SMA Widya Mandala,SMA,1304e7f3-6f68-4915-992e-083ff893df61,2024/2025,60,105,20,23,10,15,5,8,1.2,88.38
c47cd68c-41e9-4d46-a6db-25cc2a966f08,Admin SMA Dian Kartika,smadiankartika@yopmail.com,45f66dfe-76c0-4ca9-9254-95c5df383f4d,"Jalan Muradi no. 85, Kelurahan Kembangarum, Kecamatan Semarang barat, Jalan Muradi Raya No.25, Kembangarum, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50148, Indonesia",50148,-6.9919936,110.3770493,5eb80b0b-be0e-4fe2-9a32-7967677ec4ed,SMA Dian Kartika,SMA,018302fb-f804-428f-9724-451f6c71c757,2024/2025,30,98,10,29,12,24,3,9,1.4,76.67
005b059d-fb23-43ab-929b-ea432837fcca,Admin SMA Muhammadiyah 2 Semarang,smamuhammadiyah2semarang@yopmail.com,53e8bf1d-00c1-4184-b89f-e1242d8459d1,"Jalan Rm. Hadi Soebeno Raya s, Mijen, Kec. Mijen, Kota Semarang, Jawa Tengah 50275, Indonesia",50275,-7.0648813,110.3107025,86b972f4-69e5-4dcc-bb89-8345abc9b9ad,SMA Muhammadiyah 2 Semarang,SMA,f22972ad-e310-4352-b38a-2a413da2c16c,2024/2025,33,134,7,18,5,11,2,17,1.5,87.02
3fa57c18-8aca-4bb6-bc30-ca3920e83ae4,Admin SMK Negeri 7 Semarang (STM Pembangunan),smknegeri7semarang(stmpembangunan)@yopmail.com,ea980492-fbbd-4777-b0fe-0dcfce989023,"Jl. Simpang Lima No.1, RT.02/RW.01, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia",50249,-6.9913367,110.4216002,e5621d77-edd1-40d6-95b7-e83a9c947ebc,SMK Negeri 7 Semarang (STM Pembangunan),SMA,f2759005-130b-4fa5-bb1b-0e6481188212,2024/2025,52,107,20,39,11,21,4,7,2.8,78.89
5806f6ad-fd54-4923-81ad-ae960ef8b995,Admin SMK 17 Agustus 1945 Semarang,smk17agustus1945semarang@yopmail.com,09285a66-2e90-419c-9c6e-0483a52837fa,"Jl. Ki Mangunsarkoro No.19, Karangkidul, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50231, Indonesia",50231,-6.990653699999999,110.4292355,5144f614-03fb-4368-970d-69a92c849016,SMK 17 Agustus 1945 Semarang,SMA,3378c237-9beb-4e11-9f79-3a4d630ad4a4,2024/2025,46,139,16,25,9,30,7,15,2.2,79.91
00ad88a0-1c10-4d94-8c24-d52e33a39337,Admin SMA WIDYA WIYATA,smawidyawiyata@yopmail.com,3706d46c-d9a5-4338-9e89-8b00b1e8c583,"Jl. Gedong Songo II, Manyaran, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50147, Indonesia",50147,-7.0063637,110.425525,3163bf86-5763-45c2-858f-cc3f082ea433,SMA WIDYA WIYATA,SMA,21d32dc6-1353-46d6-bfc0-5bc22060b3e4,2024/2025,55,113,11,58,12,24,2,5,2.2,76.32
d3b6673d-49e4-41ea-b63e-10b3ea4075a7,Admin SMA Masehi 2 PSAK,smamasehi2psak@yopmail.com,8d31aa24-adba-449d-b536-378ac2978ec2,"Jl. Gemah Raya No.8, Gemah, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50246, Indonesia",50246,-7.0117799,110.467284,35c09d8f-83e2-4d02-89b1-88fead3f688b,SMA Masehi 2 PSAK,SMA,9670c333-2ac4-4804-b6ed-aa6bd625e376,2024/2025,40,96,6,51,6,16,2,7,1.9,74.16
0eaf5882-9ce8-42f5-8485-781c80923037,Admin Permata Bangsa School,permatabangsaschool@yopmail.com,e729f07e-e728-4141-a9a4-ba5430756478,"Jl. Setia Budi No.209a, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia",50263,-7.0590571,110.4142305,102f452c-3b4d-456b-ae68-6c9597394d59,Permata Bangsa School,SMA,85486926-47b6-47d1-bc88-016f3f431419,2024/2025,54,106,9,30,6,17,2,7,1.1,84.77
9601d50f-ec8f-4a59-a414-0fb3785557ad,Admin SMK Theresiana Semarang,smktheresianasemarang@yopmail.com,bc5d2f17-6028-4e4f-a8a0-744ac903f332,"Jl. Gajahmada No.91, Miroto, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50134, Indonesia",50134,-6.981128999999999,110.421327,9d27cead-3323-49b0-93b2-6d4bfe2a4d61,SMK Theresiana Semarang,SMA,cb3824a2-6e85-4a95-bb7b-b2a4b28f5556,2024/2025,48,97,6,33,12,19,3,17,2.6,80.87
6dbf5ec8-396b-411f-ac32-69d660c23587,Admin SMA AL FATTAH TERBOYO,smaalfattahterboyo@yopmail.com,ee89c438-3df9-4e1a-9cb8-dfa2c4d29859,"Jl. Masjid Terboyo No.111, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50165, Indonesia",50165,-6.9576083,110.4443475,c6f94353-8027-4a95-a477-89085d7faf96,SMA AL FATTAH TERBOYO,SMA,26d4bf12-78d9-4043-89ed-d616e8fcb271,2024/2025,45,107,8,39,6,27,6,10,1.4,71.82
a496997c-9430-4e0f-af72-9658a985e0c3,"Admin Saint Ignatius Vocational High School, Semarang",saintignatiusvocationalhighschoolsemarang@yopmail.com,1582ffd8-b874-48eb-91f3-518e91051865,"Jl. Tegalsari Tim. VIII No.26, Candi, Kec. Candisari, Kota Semarang, Jawa Tengah 50251, Indonesia",50251,-7.009951999999999,110.427573,69d8cdde-8e09-4017-980c-8532c006cbeb,"Saint Ignatius Vocational High School, Semarang",SMA,fdfe7a50-d00e-4b91-8342-df2c5399bfe6,2024/2025,56,146,11,57,11,12,2,9,2.8,86.58
e70c2f4d-b3c6-4828-b4f3-3499f67594a8,Admin SMA Negeri 13 Semarang,smanegeri13semarang@yopmail.com,3463d549-1f83-47c6-8e80-e41fc2add524,"Jalan Rowo, Semanding, Wonolopo, Kec. Mijen, Kota Semarang, Jawa Tengah 50215, Indonesia",50215,-7.0504472,110.3116621,c0e01f08-4530-4cb7-83ca-c34873e78c48,SMA Negeri 13 Semarang,SMA,65a41dcb-43ec-4108-a70f-a7d478029975,2024/2025,51,114,13,48,10,28,10,8,2.8,79.52
61c1fa6f-b854-43bb-9530-9661ea09709d,Admin 2 State Senior High School of Semarang,2stateseniorhighschoolofsemarang@yopmail.com,663b5852-4bbe-4115-baaf-1c56897b3f80,"Jl. Sendangguwo Baru I No.1, Gemah, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50191, Indonesia",50191,-7.0092677,110.4606954,2df53a22-e76b-4e57-aa96-d7648acbe1d2,2 State Senior High School of Semarang,SMA,87e2ef81-3d0e-4a1c-b04a-5079ed74fb79,2024/2025,30,109,19,16,15,19,5,19,1.9,71.29
f9701960-255a-4a0d-8859-fab34a53e9fa,Admin SMA SEDES SAPIENTIAE,smasedessapientiae@yopmail.com,cf836b6e-76dd-4bb5-b791-58f5d9294e93,"2C2M+829, Peterongan, Semarang Selatan, Semarang City, Central Java 50242, Indonesia",50242,-6.999200999999999,110.4325989,976a2225-dfcf-46a8-b8c5-7078148976d8,SMA SEDES SAPIENTIAE,SMA,15f18dfc-26f9-4933-a999-d452251e07aa,2024/2025,41,119,20,21,6,24,6,11,2.9,75.8
cb382e0b-5e2b-423c-bf4a-88e5f86887d2,Admin Sint Louis Senior High School,sintlouisseniorhighschool@yopmail.com,5e29b50a-b4f9-4304-82be-b36865e4e5a8,"Jl. Dr. Wahidin No.110, Jatingaleh, Kec. Candisari, Kota Semarang, Jawa Tengah 50253, Indonesia",50253,-7.0216107,110.4230948,ed47fc08-b26b-4d16-a929-ce3048eacfee,Sint Louis Senior High School,SMA,46ef431a-dab1-4d34-a484-134245a21c90,2024/2025,38,138,16,37,10,11,7,15,2.6,75.61
0d44d043-53e0-4719-b8f4-d1167647ea43,Admin SMA Nusaputera,smanusaputera@yopmail.com,c92d7571-9a41-4a68-916d-4404cdd9e6f7,"Jl. Karang Anyar No.574, Gabahan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50255, Indonesia",50255,-6.9806737,110.4284327,98f03c41-edae-4403-8c4b-7ecb30a5b88b,SMA Nusaputera,SMA,3d197a78-ec4e-4825-b63f-631d3854bd36,2024/2025,60,105,7,32,11,24,2,15,2.2,83.32
d31c6d7f-b65e-409a-b9ad-445510ad77ae,Admin SMA Theresiana 1 Semarang,smatheresiana1semarang@yopmail.com,c9af8e9b-1bb6-4e23-81ff-1a532c0b9ed7,"Jl. Mayjend Sutoyo No.69, Pekunden, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50134, Indonesia",50134,-6.9864199,110.4276805,3a01bae5-d3dd-434e-b143-ac2b17f5ea76,SMA Theresiana 1 Semarang,SMA,00a70f1e-902f-4dd1-90cd-5f8291fc2db9,2024/2025,37,83,18,47,11,22,5,16,1.2,84.95
ea4754a4-7b84-4978-b6e1-f30258cd3af7,Admin High School 16,highschool16@yopmail.com,3f65627b-11e2-47b0-98b5-7202345db142,"X8F6+W8H, Jl. Raya Ngadirgo, Ngadirgo, Kec. Mijen, Kota Semarang, Jawa Tengah 50213, Indonesia",50213,-7.024579699999999,110.3086042,dcf762f0-7030-469c-acb1-ad70079afb46,High School 16,SMA,ea4c22b7-8feb-46bf-9b5e-4f800e9c7c24,2024/2025,38,83,13,40,8,20,3,19,2.4,84.33
cc8bb808-0416-40bb-9ef7-4fd859de2a64,Admin Ronggolawe Highschool,ronggolawehighschool@yopmail.com,8c1fa9e1-3ab5-4c4d-a3b9-27b52c4b4d70,"Jl. Damarwulan II No.103, Karangayu, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50142, Indonesia",50142,-6.9781673,110.3913069,2d4790ce-96ae-464d-ba14-02ebf9627491,Ronggolawe Highschool,SMA,fd307632-346a-4fca-8f77-777a892e4681,2024/2025,55,82,14,27,12,20,10,10,1.3,83.73
44d4762e-3f32-4c19-8ee6-7c9ddd6ddbfb,Admin SMA Institut Indonesia,smainstitutindonesia@yopmail.com,dc9cb8e5-ba9e-44fd-ad91-449557cab354,"Jl. Maluku No.25, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia",50232,-6.9922602000000005,110.4365719,13a83406-a65e-4c7e-8bb7-e7fc00f878cc,SMA Institut Indonesia,SMA,94fbf1db-8289-4ceb-aceb-415e9400e33c,2024/2025,47,114,20,30,10,17,9,12,1.4,74.66
b1fb0530-6d1c-4830-abc4-9d077f10bd29,Admin SMA Negeri 8 Semarang,smanegeri8semarang@yopmail.com,f851ec4e-3a7b-475d-9ca5-98e9c9041e5e,"Jalan Raya Tugu, Tambakaji, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185, Indonesia",50185,-6.9787021,110.3308349,b130ca9d-2f72-4bb2-b0c0-220f959c5e69,SMA Negeri 8 Semarang,SMA,52139367-68c2-48b2-bd92-bc8964f60adb,2024/2025,34,101,19,50,15,11,9,18,2.6,77.18
605e1e6f-50f4-46a1-9921-3665de2319fd,Admin SMA Masehi 1 PSAK,smamasehi1psak@yopmail.com,d2513c9e-5ca9-4312-b47b-c39a38a5965a,"Jl. Pasirmas Raya No.1, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50178, Indonesia",50178,-6.9642468,110.4057962,e389c2f2-4214-4a50-981a-e64aca476957,SMA Masehi 1 PSAK,SMA,b80eb154-5785-4a8b-a6a3-c4f8a950c4bf,2024/2025,52,86,17,26,10,12,2,18,1.4,70.71
920036e9-37a1-4637-940c-3273006ce07d,Admin High School Kesatrian 2,highschoolkesatrian2@yopmail.com,1b2ade55-a913-4c7f-9ccc-5a5fdd83fc5b,"Jl. Gajah Raya No.58, Siwalan, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50162, Indonesia",50162,-6.9824866,110.4488574,f59a165b-6510-48d3-aef3-61713d52f7e6,High School Kesatrian 2,SMA,5dd97a29-812f-42c5-b339-a35c027d038c,2024/2025,51,83,9,25,12,16,7,11,1.2,89.78
