userId,userName,userEmail,addressId,addressFull,postalCode,latitude,longitude,schoolId,schoolName,educationLevel,ppdbInfoId,academicYear,capacityZonasi,avgApplicantsZonasi,capacityPrestasi,avgApplicantsPrestasi,capacityAfirmasi,avgApplicantsAfirmasi,capacityPerpindahanOrtu,avgApplicantsPerpindahan,zoningRadiusKm,minAvgScorePrestasi
62b91356-a71d-4aac-a984-41d6f7fbdc62,Admin SMA Islam Al Azhar 14,smaislamalazhar14@yopmail.com,f4a1e35d-8bfa-4e37-aa4f-2717c143de92,"Jl. Klentengsari No.01, Pedalangan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50268, Indonesia",50268,-7.0563734,110.4269621,0540601d-c6ca-4b3e-9cbf-cb23fc00a420,SMA Islam Al Azhar 14,SMA,e5b0fad4-8784-4213-8a0e-dc55e5461705,2024/2025,38,131,5,48,15,19,10,7,1.2,72.92
34d035c1-06e3-4aee-8db2-fa7117aa9770,Admin Pangudi Luhur High School Don Bosko,pangudiluhurhighschooldonbosko@yopmail.com,e09c51ce-c2bc-4a9d-97be-ff376d78f3b0,"Jl. Sultan Agung No.133, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50234, Indonesia",50234,-7.0217275,110.4198406,2a267bc7-0d5e-45b7-a2a5-63c10bf2d808,Pangudi Luhur High School Don Bosko,SMA,39e6a7c2-35c0-4a2f-b1eb-b14bebb9088a,2024/2025,40,125,14,59,7,18,10,9,1.8,70.27
28aba9f4-b708-40ea-b218-e061b9aef420,Admin SMA Nasima International School,smanasimainternationalschool@yopmail.com,c614fe2e-314d-403e-9aed-f146884c9cd7,"Jl. Yos Sudarso No.17, RT.1/RW.1, Tawangsari, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50144, Indonesia",50144,-6.967314699999999,110.3927652,0ab3e072-855a-4528-9dd5-71c32608fb7f,SMA Nasima International School,SMA,15d6f572-83ac-4f8e-bbe6-7cebebc07b37,2024/2025,34,119,6,17,9,10,5,8,1.1,87.79
3c19de49-d159-48a5-a870-f923d98c275e,Admin SMP - SMA Islam Hidayatullah,smp-smaislamhidayatullah@yopmail.com,2eee9eb0-1695-4da5-baa1-8f8de028a472,"Jl. Cemara Raya No.290, Padangsari, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50267, Indonesia",50267,-7.0727755,110.4226165,c294b129-9074-4db8-b139-357272f1dc8c,SMP - SMA Islam Hidayatullah,SMA,1d0b8887-6da4-4658-8d42-e949b1d6df92,2024/2025,52,95,9,25,7,13,10,9,1.8,77.64
7012af86-c3b2-4671-b829-b6e17900c982,Admin SMK Mataram,smkmataram@yopmail.com,732e4918-c48d-4ae4-a2e0-e0a5d17171c1,"Jl. MT. Haryono No.403-405, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50136, Indonesia",50136,-6.9821844,110.4309243,e31f7373-b645-4e7d-9a3e-b488bcaa411f,SMK Mataram,SMA,e5e57a67-f30e-4255-a672-4d21adb74815,2024/2025,34,102,13,39,7,30,4,9,2.6,84.46
b8f3b241-be3a-478f-81c3-6c3c67278111,Admin SMA Islam Al Azhar 15 Semarang,smaislamalazhar15semarang@yopmail.com,6720250b-23a2-4ff4-88bd-e53eee555ce4,"Jl. Sri Kuncoro III No.5, Kalibanteng Kulon, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50145, Indonesia",50145,-6.9869664,110.3816331,3f55b7b7-26df-4452-b42a-fa6499896e5c,SMA Islam Al Azhar 15 Semarang,SMA,6a50de0d-5322-4bd9-af2b-c96149aca93e,2024/2025,60,81,14,16,11,30,5,10,2.3,84.75
0d9c03fa-d4bc-478a-b6e9-20dd0b5b1d81,Admin SMA Kebon Dalem,smakebondalem@yopmail.com,03712dab-b687-4938-a6c1-6b2d4075e9e0,"XF29+VCX, Jl. Durenan Indah, Mangunharjo, Kec. Tembalang, Kota Semarang, Jawa Tengah 50272, Indonesia",50272,-7.0477724,110.4686158,d9857ea3-0be9-4b2d-a06a-197b22651c8d,SMA Kebon Dalem,SMA,1e76fe65-b54f-4590-82c9-10a47ad37e6d,2024/2025,45,133,17,45,5,10,3,11,2.5,76.17
25f40bf7-83a0-4bd5-9779-37ceb910bb45,Admin Islamic Primary School Ma'had,islamicprimaryschoolma'had@yopmail.com,e02e5a91-6954-4b26-b076-a271f6120a1c,"Jl. Petolongan No.21, Purwodinatan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50137, Indonesia",50137,-6.9725188,110.4283717,cfcdb5ab-cbce-4adf-8ef2-7c215bb2126e,Islamic Primary School Ma'had,SD,7c90ac60-1447-4d91-9f8f-82c7adc25a3e,2024/2025,31,112,15,32,11,27,5,12,2.2,83.92
bcea8683-e1f8-42a5-990a-6e5f3911ad7c,Admin SDN Kalibanteng Kidul 01,sdnkalibantengkidul01@yopmail.com,3879a3c3-81b0-44f8-8768-ae44a54ff06b,"Jl. WR. Supratman X No.22-23, Kalibanteng Kidul, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50149, Indonesia",50149,-6.9903663,110.3851904,19fc0efe-ca55-4de8-aa7e-0f50d09e1a8c,SDN Kalibanteng Kidul 01,SD,9aa756a1-410e-4b35-b9fc-67eca03d5758,2024/2025,41,108,11,46,9,27,5,14,2.3,76.62
bad2572b-c6bb-4c8a-ba19-aa8cbcf1a354,Admin Sekolah Dasar Negeri Sendangguwo 01,sekolahdasarnegerisendangguwo01@yopmail.com,f77261b7-2858-493e-839a-4062a6eb2577,"Jl. Sawi No.13, Sendangguwo, Kec. Tembalang, Kota Semarang, Jawa Tengah 50273, Indonesia",50273,-7.011682,110.449826,67ea0ca2-c64a-4b51-9a66-1d0aa9452d3e,Sekolah Dasar Negeri Sendangguwo 01,SD,7adbbab2-c9b0-4d49-8c67-3936a6537bb5,2024/2025,44,145,8,59,7,23,7,9,1.8,82.54
e3c602fa-e053-4b69-8baf-b44888174ac7,Admin SD Islam Pesanggrahan,sdislampesanggrahan@yopmail.com,0eaed338-736a-41b8-bcd9-c65cbda37a24,"Jl. Progo III No.64, Mlatibaru, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50122, Indonesia",50122,-6.969195399999999,110.4388098,63d1f44f-47c5-4fd8-9da4-65f1faa9b4c7,SD Islam Pesanggrahan,SD,b586c8ed-579f-46ee-9004-19d0f093e6a1,2024/2025,55,105,15,34,10,23,9,12,1.4,78.47
61e54e84-a286-4880-bc82-318001a0206b,Admin Marsudirini Elementary School Gedangan,marsudirinielementaryschoolgedangan@yopmail.com,cd8a14ef-ec4c-4f40-acfd-5429eb510342,"Jl. Ronggowarsito No.8, Tj. Mas, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50174, Indonesia",50174,-6.9666882,110.4307767,646f85d2-9c85-46eb-ab0b-faf64fb04cea,Marsudirini Elementary School Gedangan,SD,17e4b9f4-3085-4e0a-a0bc-fea3b778e150,2024/2025,59,138,17,20,11,17,4,19,2.1,75.98
aa4a1821-370c-48e8-a863-cfa8a142000f,Admin SD PL Xaverius,sdplxaverius@yopmail.com,06130150-56c4-4b9f-9c4c-88753d28498f,"Jalan Dokter Cipto No.91, Sarirejo, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50124, Indonesia",50124,-6.9796789,110.4346705,73ed80c0-c9a7-4321-be18-a739f9a81b21,SD PL Xaverius,SD,5b557032-6ada-4acb-9f7c-5efe79a7972a,2024/2025,42,94,19,34,12,12,3,20,2.7,83.18
be4e6eaf-aae0-4df8-abd4-5aec849bd416,Admin SD Islam Al Azhar 29,sdislamalazhar29@yopmail.com,37a39dbd-da47-4aa0-9dfa-b4e6583df01f,"Jalan RM. Hadisoebeno Sosrowardoyo, X89P+3V9, Kelurahan Kedungpane, Kecamatan Mijen, Kedungpane, Kec. Mijen, Kota Semarang, Jawa Tengah 50212, Indonesia",50212,-7.032348799999999,110.3372443,8f1b509a-fd68-4864-bb21-63c4fb6414b2,SD Islam Al Azhar 29,SD,b8399782-7fab-403c-8e6b-98fd83c686bd,2024/2025,52,84,19,33,9,15,10,6,1.7,87.64
4a87773b-6a2a-494c-89e0-7d43cd5d3ab8,Admin State Primary School Tlogosari Wetan 01 Semarang,stateprimaryschooltlogosariwetan01semarang@yopmail.com,6e117b7d-b4e2-4d93-98fe-9c1ddbc995ff,"Jl. Syuhada Raya No.14, RT.01/RW.02, Tlogosari Wetan, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia",50196,-6.9879177,110.467199,7e7d3070-47ae-4ac7-beaa-ed6cda55f3db,State Primary School Tlogosari Wetan 01 Semarang,SD,5b66d7ec-ece3-41ea-b061-634cf809ecca,2024/2025,33,97,20,33,10,25,2,12,2.8,80.65
5827f8fa-c663-4045-abdc-242bda0ea526,Admin SD Muhammadiyah 12,sdmuhammadiyah12@yopmail.com,848a98d0-3e47-469c-b1bf-458972accb42,"Jl. Mintojiwo Dalam II No.2, Gisikdrono, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50149, Indonesia",50149,-6.988543,110.3866309,a108dcfe-f5e2-4326-896d-9027d0266bb6,SD Muhammadiyah 12,SD,694cb01e-c166-4426-a0ba-0bcca749eb3a,2024/2025,46,97,9,48,12,19,2,13,1.8,78.46
445eb81e-374e-4278-9826-f046e17a7cb0,Admin SD Peterongan,sdpeterongan@yopmail.com,6b96d55e-4c8e-4bcf-8b99-8c6a71f1c454,"Jl. Kompol Maksum No.292, Peterongan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia",50242,-6.9983948,110.4339451,82dc431b-cfcc-4fb4-a060-806a0d81954b,SD Peterongan,SD,37207437-77ad-466a-a484-cb524825d002,2024/2025,43,143,14,45,14,21,6,12,2.2,75.03
d69cec24-e232-47d6-bf78-a88ea533c42b,Admin SD Negeri Kalicari 01,sdnegerikalicari01@yopmail.com,d59f647d-c1c9-4e44-ba2d-112984c7257d,"2F55+85M, Jl. Supriyadi, Kalicari, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50198, Indonesia",50198,-6.991667,110.457927,f3c484e9-774e-4bd8-9c9e-803e9e2a48ec,SD Negeri Kalicari 01,SD,be03ed72-2718-4110-ad7e-ce25b498f1c5,2024/2025,36,143,8,53,6,23,2,14,1.4,80.98
1c63c628-e803-4725-92c1-ed629d91feb7,Admin TK SD Kanisius Tlogosari Kulon,tksdkanisiustlogosarikulon@yopmail.com,1e7bc336-3602-42e3-83b0-1b58cb3062ca,"2FC3+6M4, Jl. Malangsari, Tlogosari Kulon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia",50196,-6.9794953,110.454195,9f208fd6-1ea7-4ab5-93ec-468040ad7b09,TK SD Kanisius Tlogosari Kulon,SD,4d59487f-60d8-4517-aa99-477052e120e4,2024/2025,35,118,9,55,10,21,5,13,2.8,79.64
602077f9-848d-486e-8e31-8a0d8b373eca,Admin SD Negeri Srondol Kulon 01,sdnegerisrondolkulon01@yopmail.com,131fab1c-eacc-4204-a95a-ed114ea24cce,"Jalan Dr. Setiabudi No. 193 B, Srondol Kulon, Banyumanik, Srondol Kulon, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia",50263,-7.056013,110.414118,a7e266fe-1ef6-4cf5-a8e3-e75c2947ef71,SD Negeri Srondol Kulon 01,SD,24041ceb-6f69-4936-b03c-d57e909eeedf,2024/2025,36,134,16,30,8,10,7,11,1.5,83.63
bc2e3a94-0596-4362-8741-0d6534c13f26,Admin SD Ummul Quro' Semarang,sdummulquro'semarang@yopmail.com,9fc39a1a-3aa3-4be0-9704-1a4aba5fbc69,"Jl. Sekargading Barat No.1A, Kalisegoro, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50229, Indonesia",50229,-7.0573371,110.3906731,842d304d-a924-49a2-96f6-6aecff41430b,SD Ummul Quro' Semarang,SD,ddab3a78-be17-4830-ac81-0876b688aa24,2024/2025,47,115,7,40,9,27,3,13,2.1,83.74
1a72c3d7-fff9-433a-b5a3-385f9fb9b8be,Admin SD Muhammadiyah 16 semarang,sdmuhammadiyah16semarang@yopmail.com,5392606a-35f1-425a-8249-aca45708a103,"XCQF+7QJ, Jl. Singgalang Raya, Wonotingal, Kec. Candisari, Kota Semarang, Jawa Tengah 50252, Indonesia",50252,-7.0117822,110.4243767,ba76ec0c-db17-4cbd-9836-f57080a5d446,SD Muhammadiyah 16 semarang,SD,f6759c95-0f72-4895-990b-1dc856d7941b,2024/2025,39,128,7,40,11,29,3,11,2.7,84.5
62e41b1e-6291-4233-ab0d-79c8a11acfde,Admin SDN Kartini Semarang,sdnkartinisemarang@yopmail.com,df72bb08-d3df-495d-92c6-3cb8902dc5fa,"Jl. RA. Kartini No.151, Sarirejo, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50124, Indonesia",50124,-6.9849621,110.4340248,d89dec89-f7cb-4b65-9c98-34004165d8ef,SDN Kartini Semarang,SD,328d4bda-010c-4cd5-a5ee-563d0787d54f,2024/2025,43,97,13,29,10,15,5,5,2.2,76.07
1a7fb5a9-5a85-4f08-bac6-8dd7e5ceb049,Admin Pangudi Luhur Servatius Gunung Brintik Elementary School,pangudiluhurservatiusgunungbrintikelementaryschool@yopmail.com,aae15a65-fc42-4cb6-8d7e-6803f65d9eca,"Jl. DR. Sutomo kp.wonosari 8 No.4, Randusari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50245, Indonesia",50245,-6.9870012,110.4099986,77403599-78b4-48db-b216-945aa5cd85dc,Pangudi Luhur Servatius Gunung Brintik Elementary School,SD,2a538449-27c8-407f-ab6e-74e84ab3006c,2024/2025,50,148,9,30,13,18,7,16,1.2,80.54
9a903e72-b4c7-4c40-8683-23f955b97b5e,Admin SDN TAMBAKREJO 01 ~ SEMARANG,sdntambakrejo01~semarang@yopmail.com,c2667bef-d6ff-4350-9a42-936437c986a2,"2CRW+R48, Tambakrejo, Gayamsari, Semarang City, Central Java 50174, Indonesia",50174,-6.9579726,110.4453192,bcb0098b-8e14-417c-9790-dd81a676d848,SDN TAMBAKREJO 01 ~ SEMARANG,SD,aca59d7a-cb38-4f24-a5dc-50748a12aff4,2024/2025,49,122,8,44,10,17,7,14,2.7,80.08
83e68b64-1a4e-43a6-a142-155d25b50a14,Admin SD Bukit Aksara,sdbukitaksara@yopmail.com,9fb9a28b-3ffb-44c6-b71a-51423a4efa26,"Jl. Prof. Soedarto No.40, Sumurboto, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50269, Indonesia",50269,-7.0502902,110.4224383,ab228573-5f93-4d7d-9882-7cf669d7b022,SD Bukit Aksara,SD,46f27b31-f66f-4232-8839-058a4aee3979,2024/2025,59,119,17,21,10,30,7,13,1.7,88.39
50060471-2807-4054-b813-e36b19130bc6,Admin SD SUPRIYADI 02,sdsupriyadi02@yopmail.com,f6d599c7-f803-421b-9ab0-06350dbfe629,"Jl. Udan Riris III, Tlogosari Kulon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50196, Indonesia",50196,-6.9840569,110.46236100000002,cd14ab5f-37da-4b0e-91bc-55f8fa916396,SD SUPRIYADI 02,SD,01bc0845-055d-4545-bdc5-b807a90e530a,2024/2025,51,103,15,33,12,29,7,9,1.1,83.9
9fa8b259-f5fb-4c93-9a52-7fb708b64ccb,Admin SMA Negeri 1 Semarang,smanegeri1semarang@yopmail.com,c3177bd1-56a9-4273-81ba-4d366fe86c88,"Jl. Taman Menteri Supeno No.1, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia",50249,-6.9919341,110.4188328,e4e805b9-081b-4192-8af3-689e2213c252,SMA Negeri 1 Semarang,SMA,449e09d2-751f-4f55-b42b-72898163a1ec,2024/2025,32,134,5,23,7,18,3,9,1.5,78.55
28782cb5-e148-416e-b850-4a2cc82f62cd,Admin SMA Teuku Umar Semarang,smateukuumarsemarang@yopmail.com,5ce79634-15ff-4bfd-b47a-6ee07b8669af,"Jl. Karangrejo Tengah IX No.99, Karangrejo, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50234, Indonesia",50234,-7.029489099999999,110.4113747,c988cfbc-8dc6-4c42-aad6-934fc2195540,SMA Teuku Umar Semarang,SMA,4113c8e9-f73a-4fd1-b8cb-8b0a2d3558c0,2024/2025,59,133,19,20,11,13,6,10,2.4,84.72
d61d7f8a-3225-4fab-a6c5-1f49a882a77f,Admin 3 State Senior High School Semarang,3stateseniorhighschoolsemarang@yopmail.com,3db342da-8e28-401b-b3f9-e875f4732160,"Jl. Pemuda No.149, RT.5/RW.3, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132, Indonesia",50132,-6.980692299999999,110.4121075,92b0a214-3153-4209-bce5-410207a10a48,3 State Senior High School Semarang,SMA,4963f8b8-5ae9-41e7-bf8b-3d07fb8cfa57,2024/2025,36,95,19,50,13,25,8,9,2.3,89.72
434f7193-c747-4cd2-928f-d3295675541d,Admin SMA Negeri 5 Semarang,smanegeri5semarang@yopmail.com,330d5d51-223e-4a9f-8fcc-8c1d46122625,"Jl. Pemuda No.143, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132, Indonesia",50132,-6.9803051,110.4128539,a7417930-2d2f-4147-873a-27b78ce099d6,SMA Negeri 5 Semarang,SMA,045af7dd-f5c6-4ea6-8be2-344a182af146,2024/2025,41,127,16,58,7,20,5,15,2.5,89.9
56816b9e-971f-47d1-966e-2a874af22d49,Admin Loyola College High School,loyolacollegehighschool@yopmail.com,9ffd42be-e3ac-4314-a02f-cbbfc7693b82,"Jl. Karang Anyar No.37, Brumbungan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia",50135,-6.9818766,110.4260285,050c9b91-87f4-4dfc-b147-f32853797a0c,Loyola College High School,SMA,b7e6b2c6-1b92-4436-8a4c-fe8f3b019b99,2024/2025,47,129,5,54,13,28,3,8,2.1,70.12
7a108cfd-0fcd-42b0-94cf-258ac7d684fc,Admin SMA Mardisiswa Semarang,smamardisiswasemarang@yopmail.com,a68530c5-2583-49bb-add8-d3e3e8e8d26a,"Jl. Sukun Raya No.45, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia",50263,-7.065741399999999,110.4159866,cc613dd9-01c5-4f9a-9801-29faafa2879b,SMA Mardisiswa Semarang,SMA,da297780-bbb7-4fe6-a47f-4cd6603ba165,2024/2025,57,143,7,43,15,22,5,7,2.7,89.11
5bebc902-e2df-4578-b044-186271135430,Admin State Senior High School 14 Semarang,stateseniorhighschool14semarang@yopmail.com,9c28582e-c1cb-43cf-be03-67cfe95bd9df,"Jl. Kokrosono, RT.5/RW.13, Panggung Lor, Kec. Semarang Utara, Kota Semarang, Jawa Tengah 50177, Indonesia",50177,-6.958743800000001,110.40093,e7b38c91-207f-4c01-ac1a-ce0fc09ab12b,State Senior High School 14 Semarang,SMA,e01b1a53-f9d3-4b82-b9d7-b70b3c5a6daa,2024/2025,53,99,15,35,6,30,4,11,2.6,84.71
6020d8d6-692a-4f0f-8bc2-d9d095f23303,Admin 6 State Senior High School Semarang,6stateseniorhighschoolsemarang@yopmail.com,f1765b3e-7ec1-49e4-bc9b-5b880147f4f2,"Jl. Ronggolawe Bar. No.4, Gisikdrono, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50149, Indonesia",50149,-6.981764399999999,110.3892266,212c6b55-b912-457b-bd75-aeb7c459560d,6 State Senior High School Semarang,SMA,860cef28-5fa7-4c06-8ac2-00c13467940d,2024/2025,59,82,7,28,8,10,4,15,1.8,88.05
de70be7b-c3fe-4a2a-82ff-096d3426fbc3,"Admin 7th State Senior High School, Semarang",7thstateseniorhighschoolsemarang@yopmail.com,48b7eacc-cec2-494e-b722-1d30ac9bcef4,"X9PC+PFQ, Jl. Untung Suropati, Bambankerep, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50182, Indonesia",50182,-7.013156599999999,110.3712499,79e34977-499d-460a-82cd-0476f2f44f14,"7th State Senior High School, Semarang",SMA,d94f04b2-745a-49db-9cef-b859eba91bb7,2024/2025,39,104,8,54,9,19,6,7,2.5,71.57
630f8579-37ef-46ae-8c6a-6f4b53aecc91,Admin SMA TERBAIK SEMARANG - SMA Kristen Terang Bangsa,smaterbaiksemarang-smakristenterangbangsa@yopmail.com,38b1fd09-5e3b-43e5-b572-1278899d9e6a,"Kompleks, Jalan Arteri Utara Jl. Grand Marina No.8, Kota Semarang, Jawa Tengah 50144, Indonesia",50144,-6.954723899999999,110.3925538,2f37b574-d0ef-4f33-b94b-44f5631abf5b,SMA TERBAIK SEMARANG - SMA Kristen Terang Bangsa,SMA,abc6966e-feab-42ce-ad70-2883b3c8f9ac,2024/2025,45,129,20,47,15,29,7,5,1.7,88.63
11dcc9bc-1a64-4283-acf8-d2811d01d295,Admin SMA Negeri 15 Semarang,smanegeri15semarang@yopmail.com,4cf7b01f-e40c-4127-81f0-06d91bccf5c9,"Jl. Kedungmundu No.34, Sambiroto, Kec. Tembalang, Kota Semarang, Jawa Tengah 50276, Indonesia",50276,-7.023001799999999,110.4633847,856d88bc-f28b-472b-80b8-221eb974284b,SMA Negeri 15 Semarang,SMA,be98e1a2-6a6e-4487-9953-b37b81f77313,2024/2025,42,109,20,44,11,11,3,13,1.1,74.11
e03fb928-bc44-4673-9909-7f0b86e8a601,Admin SMA Negeri 10 Semarang,smanegeri10semarang@yopmail.com,14c4f390-5299-48f7-929e-eb15c72d8c10,"Jl. Padi Raya No.16, Gebangsari, Kec. Genuk, Kota Semarang, Jawa Tengah 50117, Indonesia",50117,-6.963082,110.4669271,bf32c69c-0a20-428a-9f68-58b98bbc010d,SMA Negeri 10 Semarang,SMA,97deca12-885c-4b33-8c0e-d5009358edc0,2024/2025,57,130,20,20,11,26,10,18,1.5,76.88
75ec8bf8-2d39-4fb0-a539-78d550b7ef57,Admin SMAN 11 Semarang,sman11semarang@yopmail.com,0986bb43-eea3-4db0-bb13-528c113fc735,"Gg. XIV, RT.01/RW.01, Lamper Tengah, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50248, Indonesia",50248,-7.005974999999999,110.446476,1d358f3a-013e-4552-98e9-6d4e4f9ce714,SMAN 11 Semarang,SMA,51dcd6b1-8751-4979-99e9-1e4b237aaede,2024/2025,59,121,11,15,13,15,8,7,2.8,87.93
2aa6e0f3-5654-47cd-8181-65a706d5c239,Admin Islamic High School Sultan Agung 1 Semarang,islamichighschoolsultanagung1semarang@yopmail.com,da747427-9360-4037-9c65-ef0a488db1a5,"Jl. Mataram No.657, Wonodri, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50242, Indonesia",50242,-6.9970369,110.4311142,4fe2b445-0382-4d0e-a3bc-0ea77d064c1d,Islamic High School Sultan Agung 1 Semarang,SMA,128cb6c5-95fe-41f0-833d-d93c59225281,2024/2025,41,114,10,41,9,11,2,8,1.1,89.31
93ea0a3f-8eca-482c-89d9-8246c0250be9,Admin SMA Negeri 9 Semarang,smanegeri9semarang@yopmail.com,cb943ada-83b6-459c-990b-0d7870ef34d3,"Jl. Cemara Raya, Padangsari, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50267, Indonesia",50267,-7.071196199999999,110.4232822,e8a4e50f-2363-4f27-8c45-fa91a573919f,SMA Negeri 9 Semarang,SMA,d29ff756-762b-46dd-8c0d-e6ffd5cef930,2024/2025,49,147,12,58,6,19,3,13,2.2,86.41
c743ee2b-69ee-46eb-b11d-13f885335df4,Admin SMA Kesatrian 1,smakesatrian1@yopmail.com,a308c7dd-0f8c-4a0e-acff-d8a3cae2f9f8,"Jl. Pamularsih Raya No.116, Gisikdrono, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50149, Indonesia",50149,-6.987489999999999,110.3860814,2b57af88-7ee3-414c-a827-66b24e8ea08b,SMA Kesatrian 1,SMA,664e2e5b-0777-4033-b7d3-c041da755f8c,2024/2025,52,101,18,51,15,16,4,20,1.3,72.45
e5d71675-5baf-4cbb-a599-2fa04e37699a,Admin SMA Negeri 4 Semarang,smanegeri4semarang@yopmail.com,973f5652-1db6-451e-b5f5-7a998e5cfa17,"WCG7+VJ3, Jl. Kr. Rejo Raya No.12A, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50263, Indonesia",50263,-7.0730667,110.4140618,54defd4a-fe37-433d-8346-81c9fab5765d,SMA Negeri 4 Semarang,SMA,4d8b479b-d041-4be1-a426-7ed046ca7fef,2024/2025,54,81,5,21,5,20,4,17,2.1,87.76
80606041-32e9-4793-b63c-f879ab621964,Admin SMA Muhammadiyah 1 Semarang,smamuhammadiyah1semarang@yopmail.com,a072ee53-50ce-423f-97d4-a2cbedbe9806,"Jl. Tentara Pelajar No.91, Jomblang, Kec. Candisari, Kota Semarang, Jawa Tengah 50256, Indonesia",50256,-7.0102201,110.4392541,84006c3c-e1ce-4d2d-bcf0-acba3520bcb3,SMA Muhammadiyah 1 Semarang,SMA,bd5bc335-155b-42d4-bb93-a51bad44bbf9,2024/2025,47,125,12,52,7,25,8,5,2.3,78.35
